state_fips,state_abbrev,state_name,year,beer_tax_usd_per_gallon,policy_change_count_sunday_sales,policy_change_count_underage_purchase,fars_fatalities_total,fars_fatalities_alcohol_involved,fars_fatalities_impaired,rate_alcohol_involved_per100k,rate_impaired_per100k,unemployment_rate,pcpi_nominal,population_thousands,vmt_total_million,vmt_per_capita,beer_tax_delta,beer_tax_increase_event,rate_impaired_per100k_lag1,rate_impaired_per100k_lag2,rate_alcohol_involved_per100k_lag1,rate_alcohol_involved_per100k_lag2,beer_tax_usd_per_gallon_lag1,beer_tax_usd_per_gallon_lag2,unemployment_rate_lag1,unemployment_rate_lag2,pcpi_nominal_lag1,pcpi_nominal_lag2,vmt_per_capita_lag1,vmt_per_capita_lag2,treatment_year,event_time
44,RI,Rhode Island,2015,0.11,0,0,45,20,17,1.8923516822060278,1.6084989298751238,6.016666666666667,48049.0,1056.886,7833.0,7411.3953633599085,0.0,0,2.9341862034564716,3.4105119557391337,1.3251163499480838,2.1789381939444463,0.11,0.1,7.766666666666667,9.483333333333333,46630.0,45104.0,7266.370156108171,7365.758459964379,2014.0,1.0
44,RI,Rhode Island,2016,0.11,0,0,51,19,15,1.7961535843662793,1.4180159876575889,5.241666666666666,48515.0,1057.816,7927.0,7493.741822774471,0.0,0,1.6084989298751238,2.9341862034564716,1.8923516822060278,1.3251163499480838,0.11,0.11,6.016666666666667,7.766666666666667,48049.0,46630.0,7411.3953633599085,7266.370156108171,2014.0,2.0
44,RI,Rhode Island,2017,0.11,0,0,84,29,26,2.7447721555168973,2.46083020839446,4.4750000000000005,50414.0,1056.554,8001.0,7572.731729755413,0.0,0,1.4180159876575889,1.6084989298751238,1.7961535843662793,1.8923516822060278,0.11,0.11,5.241666666666666,6.016666666666667,48515.0,48049.0,7493.741822774471,7411.3953633599085,2014.0,3.0
44,RI,Rhode Island,2018,0.11,0,0,59,23,17,2.171167276166814,1.6047758128189493,4.05,52132.0,1059.338,8009.0,7560.382049921744,0.0,0,2.46083020839446,1.4180159876575889,2.7447721555168973,1.7961535843662793,0.11,0.11,4.4750000000000005,5.241666666666666,50414.0,48515.0,7572.731729755413,7493.741822774471,2014.0,4.0
44,RI,Rhode Island,2019,0.11,0,0,57,32,19,3.0241230515669684,1.7955730618678876,3.525,55123.0,1058.158,7581.0,7164.336516852871,0.0,0,1.6047758128189493,2.46083020839446,2.171167276166814,2.7447721555168973,0.11,0.11,4.05,4.4750000000000005,52132.0,50414.0,7560.382049921744,7572.731729755413,2014.0,5.0
44,RI,Rhode Island,2020,0.11,0,0,67,25,21,2.2799193820506507,1.9151322809225466,9.258333333333333,59250.0,1096.53,6864.0,6259.746655358266,0.0,0,1.7955730618678876,1.6047758128189493,3.0241230515669684,2.171167276166814,0.11,0.11,3.525,4.05,55123.0,52132.0,7164.336516852871,7560.382049921744,2014.0,6.0
44,RI,Rhode Island,2021,0.11,0,0,63,27,18,2.460706167987853,1.6404707786585688,5.6000000000000005,62898.0,1097.246,7526.0,6858.990600102438,0.0,0,1.9151322809225466,1.7955730618678876,2.2799193820506507,3.0241230515669684,0.11,0.11,9.258333333333333,3.525,59250.0,55123.0,6259.746655358266,7164.336516852871,2014.0,7.0
44,RI,Rhode Island,2022,0.11,0,0,52,23,16,2.0918637414529178,1.4552095592715948,3.233333333333333,64075.0,1099.498,7531.0,6849.489494296488,0.0,0,1.6404707786585688,1.9151322809225466,2.460706167987853,2.2799193820506507,0.11,0.11,5.6000000000000005,9.258333333333333,62898.0,59250.0,6858.990600102438,6259.746655358266,2014.0,8.0
44,RI,Rhode Island,2023,0.11,0,0,71,23,15,2.084411412061854,1.3593987469968616,2.983333333333333,67105.0,1103.429,7564.0,6854.994748189508,0.0,0,1.4552095592715948,1.6404707786585688,2.0918637414529178,2.460706167987853,0.11,0.11,3.233333333333333,5.6000000000000005,64075.0,62898.0,6849.489494296488,6858.990600102438,2014.0,9.0
45,SC,South Carolina,2003,0.77,0,0,969,376,656,9.059592602649882,15.806097732282778,6.75,26792.0,4150.297,48754.13599978349,11747.143879048534,,0,,,,,,,,,,,,,,
45,SC,South Carolina,2004,0.77,0,0,1046,423,270,10.045308377905926,6.4118989646208036,6.925,27892.0,4210.921,50011.997738810314,11876.736167410958,0.0,0,15.806097732282778,,9.059592602649882,,0.77,,6.75,,26792.0,,11747.143879048534,,,
45,SC,South Carolina,2005,0.77,0,0,1094,429,740,10.046485486458321,17.32960200461342,6.783333333333334,29136.0,4270.15,50427.624487387206,11809.333275736732,0.0,0,6.4118989646208036,15.806097732282778,10.045308377905926,9.059592602649882,0.77,0.77,6.925,6.75,27892.0,26792.0,11876.736167410958,11747.143879048534,,
45,SC,South Carolina,2006,0.77,0,0,1045,372,704,8.536325391873556,16.15476633300802,6.3500000000000005,30789.0,4357.847,50844.07779997564,11667.247106191575,0.0,0,17.32960200461342,6.4118989646208036,10.046485486458321,10.045308377905926,0.77,0.77,6.783333333333334,6.925,29136.0,27892.0,11809.333275736732,11876.736167410958,,
45,SC,South Carolina,2007,0.77,0,3,1077,423,683,9.518216245772495,15.368656491400976,5.616666666666667,32190.0,4444.11,51109.0,11500.39040437793,0.0,0,16.15476633300802,17.32960200461342,8.536325391873556,10.046485486458321,0.77,0.77,6.3500000000000005,6.783333333333334,30789.0,29136.0,11667.247106191575,11809.333275736732,,
45,SC,South Carolina,2008,0.77,0,0,921,392,575,8.65533994730841,12.695970585975346,6.916666666666667,33110.0,4528.996,49597.0,10950.992228741205,0.0,0,15.368656491400976,16.15476633300802,9.518216245772495,8.536325391873556,0.77,0.77,5.616666666666667,6.3500000000000005,32190.0,30789.0,11500.39040437793,11667.247106191575,,
45,SC,South Carolina,2009,0.77,0,0,894,385,519,8.38803347892926,11.307504871595548,10.966666666666669,31973.0,4589.872,49130.0,10704.002203111546,0.0,0,12.695970585975346,15.368656491400976,8.65533994730841,9.518216245772495,0.77,0.77,6.916666666666667,5.616666666666667,33110.0,32190.0,10950.992228741205,11500.39040437793,,
45,SC,South Carolina,2010,0.77,0,0,809,344,471,7.420436313026792,10.159957858824473,11.083333333333334,32749.0,4635.846,49124.0,10596.555623288608,0.0,0,11.307504871595548,12.695970585975346,8.38803347892926,8.65533994730841,0.77,0.77,10.966666666666669,6.916666666666667,31973.0,33110.0,10704.002203111546,10950.992228741205,,
45,SC,South Carolina,2011,0.77,0,0,828,346,485,7.404783789943833,10.379537971453061,10.358333333333333,34406.0,4672.655,48730.0,10428.760522657889,0.0,0,10.159957858824473,11.307504871595548,7.420436313026792,8.38803347892926,0.77,0.77,11.083333333333334,10.966666666666669,32749.0,31973.0,10596.555623288608,10704.002203111546,,
45,SC,South Carolina,2012,0.77,0,0,863,330,507,6.9929669823885305,10.743740182033287,9.033333333333331,35807.0,4719.027,49036.0,10391.125119648606,0.0,0,10.379537971453061,10.159957858824473,7.404783789943833,7.420436313026792,0.77,0.77,10.358333333333333,11.083333333333334,34406.0,32749.0,10428.760522657889,10596.555623288608,,
45,SC,South Carolina,2013,0.77,0,0,767,310,471,6.503766205130045,9.88152865360081,7.425,35923.0,4766.469,48986.0,10277.209397564528,0.0,0,10.743740182033287,10.379537971453061,6.9929669823885305,7.404783789943833,0.77,0.77,9.033333333333331,10.358333333333333,35807.0,34406.0,10391.125119648606,10428.760522657889,,
45,SC,South Carolina,2014,0.77,0,0,823,312,501,6.463832165769119,10.37942280464849,6.3,37755.0,4826.858,49931.0,10344.410380417241,0.0,0,9.88152865360081,10.743740182033287,6.503766205130045,6.9929669823885305,0.77,0.77,7.425,9.033333333333331,35923.0,35807.0,10277.209397564528,10391.125119648606,,
45,SC,South Carolina,2015,0.77,0,0,979,317,226,6.4746652679755705,4.616007415023592,5.8999999999999995,39598.0,4896.006,51726.0,10564.938033164175,0.0,0,10.37942280464849,9.88152865360081,6.463832165769119,6.503766205130045,0.77,0.77,6.3,7.425,37755.0,35923.0,10344.410380417241,10277.209397564528,,
45,SC,South Carolina,2016,0.77,0,0,1020,355,268,7.152887016019041,5.399925972656629,4.8999999999999995,40752.0,4963.031,54553.0,10991.871700982727,0.0,0,4.616007415023592,10.37942280464849,6.4746652679755705,6.463832165769119,0.77,0.77,5.8999999999999995,6.3,39598.0,37755.0,10564.938033164175,10344.410380417241,,
45,SC,South Carolina,2017,0.77,0,0,989,329,235,6.544526050993197,4.674661464995141,4.191666666666666,42385.0,5027.102,55497.0,11039.561162673843,0.0,0,5.399925972656629,4.616007415023592,7.152887016019041,6.4746652679755705,0.77,0.77,4.8999999999999995,5.8999999999999995,40752.0,39598.0,10991.871700982727,10564.938033164175,,
45,SC,South Carolina,2018,0.77,0,0,1036,286,204,5.616982297864251,4.006518841833241,3.3666666666666667,43817.0,5091.702,56801.0,11155.60180073382,0.0,0,4.674661464995141,5.399925972656629,6.544526050993197,7.152887016019041,0.77,0.77,4.191666666666666,4.8999999999999995,42385.0,40752.0,11039.561162673843,10991.871700982727,,
45,SC,South Carolina,2019,0.77,0,0,1006,319,205,6.1849249917889795,3.974638317607337,2.766666666666667,46150.0,5157.702,57939.0,11233.491194334221,0.0,0,4.006518841833241,4.674661464995141,5.616982297864251,6.544526050993197,0.77,0.77,3.3666666666666667,4.191666666666666,43817.0,42385.0,11155.60180073382,11039.561162673843,,
45,SC,South Carolina,2020,0.77,0,0,1066,377,256,7.345707505617907,4.9880666351145475,6.0,48769.0,5132.249,53972.0,10516.247360562591,0.0,0,3.974638317607337,4.006518841833241,6.1849249917889795,5.616982297864251,0.77,0.77,2.766666666666667,3.3666666666666667,46150.0,43817.0,11233.491194334221,11155.60180073382,,
45,SC,South Carolina,2021,0.77,0,0,1198,404,307,7.777795318460289,5.910354363285418,3.925,53220.0,5194.274,57492.0,11068.341793290072,0.0,0,4.9880666351145475,3.974638317607337,7.345707505617907,6.1849249917889795,0.77,0.77,6.0,2.766666666666667,48769.0,46150.0,10516.247360562591,11233.491194334221,,
45,SC,South Carolina,2022,0.77,0,0,1094,401,305,7.5833004755164355,5.767846995093548,3.1999999999999997,54378.0,5287.935,58988.0,11155.205198248466,0.0,0,5.910354363285418,4.9880666351145475,7.777795318460289,7.345707505617907,0.77,0.77,3.925,6.0,53220.0,48769.0,11068.341793290072,10516.247360562591,,
45,SC,South Carolina,2023,0.77,0,0,1047,334,249,6.199156246577935,4.621526662867982,2.9916666666666667,57180.0,5387.83,60794.0,11283.577989654463,0.0,0,5.767846995093548,5.910354363285418,7.5833004755164355,7.777795318460289,0.77,0.77,3.1999999999999997,3.925,54378.0,53220.0,11155.205198248466,11068.341793290072,,
46,SD,South Dakota,2003,0.27,0,0,203,86,38,11.260538751311001,4.9755868901141636,3.475,29883.0,763.729,8590.091660530441,11247.565118687966,,0,,,,,,,,,,,,,,
46,SD,South Dakota,2004,0.27,0,0,197,78,51,10.124663160244861,6.619972066313948,3.5666666666666664,31871.0,770.396,8811.716911659138,11437.905845382295,0.0,0,4.9755868901141636,,11.260538751311001,,0.27,,3.475,,29883.0,,11247.565118687966,,,
46,SD,South Dakota,2005,0.27,0,0,186,68,55,8.768615577445575,7.092262599404507,3.516666666666667,33534.0,775.493,8884.947044726405,11457.15956781867,0.0,0,6.619972066313948,4.9755868901141636,10.124663160244861,11.260538751311001,0.27,0.27,3.5666666666666664,3.475,31871.0,29883.0,11437.905845382295,11247.565118687966,,
46,SD,South Dakota,2006,0.27,0,0,191,73,42,9.322723307957647,5.363758615537276,3.0083333333333333,34983.0,783.033,8958.322811809674,11440.543133954347,0.0,0,7.092262599404507,6.619972066313948,8.768615577445575,10.124663160244861,0.27,0.27,3.516666666666667,3.5666666666666664,33534.0,31871.0,11457.15956781867,11437.905845382295,,
46,SD,South Dakota,2007,0.27,0,0,146,51,28,6.442460615722383,3.537037200788759,2.8499999999999996,38330.0,791.623,9005.0,11375.364283250992,0.0,0,5.363758615537276,7.092262599404507,9.322723307957647,8.768615577445575,0.27,0.27,3.0083333333333333,3.516666666666667,34983.0,33534.0,11440.543133954347,11457.15956781867,,
46,SD,South Dakota,2008,0.27,0,0,121,40,22,5.005481001696858,2.7530145509332717,3.0749999999999997,40891.0,799.124,8986.0,11244.813070311991,0.0,0,3.537037200788759,5.363758615537276,6.442460615722383,9.322723307957647,0.27,0.27,2.8499999999999996,3.0083333333333333,38330.0,34983.0,11375.364283250992,11440.543133954347,,
46,SD,South Dakota,2009,0.27,0,0,131,59,18,7.310421563513315,2.230298104122706,4.6000000000000005,39435.0,807.067,8838.0,10950.763691242486,0.0,0,2.7530145509332717,3.537037200788759,5.005481001696858,6.442460615722383,0.27,0.27,3.0749999999999997,2.8499999999999996,40891.0,38330.0,11244.813070311991,11375.364283250992,,
46,SD,South Dakota,2010,0.27,0,0,140,48,26,5.880961978355609,3.1855210716092883,4.858333333333333,41275.0,816.193,8866.0,10862.626854187674,0.0,0,2.230298104122706,2.7530145509332717,7.310421563513315,5.005481001696858,0.27,0.27,4.6000000000000005,3.0749999999999997,39435.0,40891.0,10950.763691242486,11244.813070311991,,
46,SD,South Dakota,2011,0.27,0,0,111,37,16,4.491708548813946,1.942360453541166,4.558333333333334,44532.0,823.74,9002.0,10928.205501735985,0.0,0,3.1855210716092883,2.230298104122706,5.880961978355609,7.310421563513315,0.27,0.27,4.858333333333333,4.6000000000000005,41275.0,39435.0,10862.626854187674,10950.763691242486,,
46,SD,South Dakota,2012,0.27,0,0,133,53,13,6.355990641103592,1.5590165723461642,4.016666666666667,44996.0,833.859,9113.0,10928.70617214661,0.0,0,1.942360453541166,3.1855210716092883,4.491708548813946,5.880961978355609,0.27,0.27,4.558333333333334,4.858333333333333,44532.0,41275.0,10928.205501735985,10862.626854187674,,
46,SD,South Dakota,2013,0.27,0,0,135,44,30,5.22099647464079,3.55977032361872,3.7,44988.0,842.751,9122.0,10824.074964016654,0.0,0,1.5590165723461642,1.942360453541166,6.355990641103592,4.491708548813946,0.27,0.27,4.016666666666667,4.558333333333334,44996.0,44532.0,10928.70617214661,10928.205501735985,,
46,SD,South Dakota,2014,0.27,0,0,136,49,34,5.766944813868914,4.001553544317206,3.341666666666667,46732.0,849.67,9225.0,10857.156307743006,0.0,0,3.55977032361872,1.5590165723461642,5.22099647464079,6.355990641103592,0.27,0.27,3.7,4.016666666666667,44988.0,44996.0,10824.074964016654,10928.70617214661,,
46,SD,South Dakota,2015,0.27,0,0,134,46,42,5.382238379337821,4.914217650699749,3.025,48308.0,854.663,9324.0,10909.563184553444,0.0,0,4.001553544317206,3.55977032361872,5.766944813868914,5.22099647464079,0.27,0.27,3.341666666666667,3.7,46732.0,44988.0,10857.156307743006,10824.074964016654,,
46,SD,South Dakota,2016,0.27,0,0,116,51,43,5.904875922347408,4.978620875704677,3.0,48284.0,863.693,9507.0,11007.383410540551,0.0,0,4.914217650699749,4.001553544317206,5.382238379337821,5.766944813868914,0.27,0.27,3.025,3.341666666666667,48308.0,46732.0,10909.563184553444,10857.156307743006,,
46,SD,South Dakota,2017,0.27,0,0,129,43,32,4.921417551377311,3.662450270792417,3.016666666666667,49408.0,873.732,9643.0,11036.564987891024,0.0,0,4.978620875704677,4.914217650699749,5.904875922347408,5.382238379337821,0.27,0.27,3.0,3.025,48284.0,48308.0,11007.383410540551,10909.563184553444,,
46,SD,South Dakota,2018,0.27,0,0,130,48,41,5.458353896923535,4.6623439536221865,2.766666666666667,51579.0,879.386,9719.0,11052.0294842083,0.0,0,3.662450270792417,4.978620875704677,4.921417551377311,5.904875922347408,0.27,0.27,3.016666666666667,3.0,49408.0,48284.0,11036.564987891024,11007.383410540551,,
46,SD,South Dakota,2019,0.27,0,0,102,29,24,3.268979526043058,2.7053623663804616,2.7416666666666667,54408.0,887.127,9922.0,11184.418916344559,0.0,0,4.6623439536221865,3.662450270792417,5.458353896923535,4.921417551377311,0.27,0.27,2.766666666666667,3.016666666666667,51579.0,49408.0,11052.0294842083,11036.564987891024,,
46,SD,South Dakota,2020,0.27,0,0,141,53,46,5.9688179938464865,5.180483541829026,4.141666666666667,59422.0,887.948,9743.0,10972.48938000874,0.0,0,2.7053623663804616,4.6623439536221865,3.268979526043058,5.458353896923535,0.27,0.27,2.7416666666666667,2.766666666666667,54408.0,51579.0,11184.418916344559,11052.0294842083,,
46,SD,South Dakota,2021,0.27,0,0,148,57,45,6.358115856025487,5.019565149493804,2.5416666666666665,67014.0,896.492,9994.0,11147.896467564686,0.0,0,5.180483541829026,2.7053623663804616,5.9688179938464865,3.268979526043058,0.27,0.27,4.141666666666667,2.7416666666666667,59422.0,54408.0,10972.48938000874,11184.418916344559,,
46,SD,South Dakota,2022,0.27,0,0,137,41,28,4.5068663758089,3.0778599639670534,1.8916666666666664,69736.0,909.723,10170.0,11179.227083408905,0.0,0,5.019565149493804,5.180483541829026,6.358115856025487,5.9688179938464865,0.27,0.27,2.5416666666666665,4.141666666666667,67014.0,59422.0,11147.896467564686,10972.48938000874,,
46,SD,South Dakota,2023,0.27,0,0,140,36,21,3.920266142512564,2.2868219164656622,1.8,72546.0,918.305,10345.0,11265.320345636797,0.0,0,3.0778599639670534,5.019565149493804,4.5068663758089,6.358115856025487,0.27,0.27,1.8916666666666664,2.5416666666666665,69736.0,67014.0,11179.227083408905,11147.896467564686,,
47,TN,Tennessee,2003,0.14,0,0,1193,293,867,5.010420991646106,14.826058019649059,5.533333333333334,29059.0,5847.812,67899.40414268698,11611.078492722916,,0,,,,,,,,,,,,,2014.0,-11.0
47,TN,Tennessee,2004,0.14,0,0,1339,365,910,6.175127634812765,15.395523692272919,5.3500000000000005,30435.0,5910.809,69651.21577512335,11783.702666610163,0.0,0,14.826058019649059,,5.010420991646106,,0.14,,5.533333333333334,,29059.0,,11611.078492722916,,2014.0,-10.0
47,TN,Tennessee,2005,0.14,0,0,1270,291,960,4.8572397157963945,16.02388359850357,5.5,31410.0,5991.057,70230.0550468163,11722.48153319461,0.0,0,15.395523692272919,14.826058019649059,6.175127634812765,5.010420991646106,0.14,0.14,5.3500000000000005,5.533333333333334,30435.0,29059.0,11783.702666610163,11611.078492722916,2014.0,-9.0
47,TN,Tennessee,2006,0.14,0,0,1284,343,906,5.633325373318666,14.879862356346097,5.216666666666667,32878.0,6088.766,70810.04546605228,11629.6217437248,0.0,0,16.02388359850357,15.395523692272919,4.8572397157963945,6.175127634812765,0.14,0.14,5.5,5.3500000000000005,31410.0,30435.0,11722.48153319461,11783.702666610163,2014.0,-8.0
47,TN,Tennessee,2007,0.14,0,0,1211,329,791,5.327308023816467,12.808208653005549,4.6499999999999995,33963.0,6175.727,71179.0,11525.60662088852,0.0,0,14.879862356346097,16.02388359850357,5.633325373318666,4.8572397157963945,0.14,0.14,5.216666666666667,5.5,32878.0,31410.0,11629.6217437248,11722.48153319461,2014.0,-7.0
47,TN,Tennessee,2008,0.14,0,0,1043,283,608,4.529876456023143,9.732031396685764,6.508333333333333,34954.0,6247.411,69469.0,11119.646202242817,0.0,0,12.808208653005549,14.879862356346097,5.327308023816467,5.633325373318666,0.14,0.14,4.6499999999999995,5.216666666666667,33963.0,32878.0,11525.60662088852,11629.6217437248,2014.0,-6.0
47,TN,Tennessee,2009,0.14,0,0,986,279,513,4.42434442395432,8.13508490856117,10.383333333333333,34427.0,6306.019,70226.0,11136.344498803444,0.0,0,9.732031396685764,12.808208653005549,4.529876456023143,5.327308023816467,0.14,0.14,6.508333333333333,4.6499999999999995,34954.0,33963.0,11119.646202242817,11525.60662088852,2014.0,-5.0
47,TN,Tennessee,2010,0.14,0,0,1032,295,487,4.641635819456416,7.662632691780591,9.8,35809.0,6355.518,70439.0,11083.12493175222,0.0,0,8.13508490856117,9.732031396685764,4.42434442395432,4.529876456023143,0.14,0.14,10.383333333333333,6.508333333333333,34427.0,34954.0,11136.344498803444,11119.646202242817,2014.0,-4.0
47,TN,Tennessee,2011,0.14,0,0,937,257,449,4.015438031166673,7.0152983501705695,9.041666666666666,37696.0,6400.298,70751.0,11054.32903280441,0.0,0,7.662632691780591,8.13508490856117,4.641635819456416,4.42434442395432,0.14,0.14,9.8,10.383333333333333,35809.0,34427.0,11083.12493175222,11136.344498803444,2014.0,-3.0
47,TN,Tennessee,2012,0.14,0,0,1015,303,493,4.693488845296411,7.63660066247898,7.925,39079.0,6455.752,71167.0,11023.812562812202,0.0,0,7.0152983501705695,7.662632691780591,4.015438031166673,4.641635819456416,0.14,0.14,9.041666666666666,9.8,37696.0,35809.0,11054.32903280441,11083.12493175222,2014.0,-2.0
47,TN,Tennessee,2013,0.14,0,0,995,271,507,4.171192513155803,7.803670126088531,7.625,39099.0,6496.943,71067.0,10938.52908975806,0.0,0,7.63660066247898,7.0152983501705695,4.693488845296411,4.015438031166673,0.14,0.14,7.925,9.041666666666666,39079.0,37696.0,11023.812562812202,11054.32903280441,2014.0,-1.0
47,TN,Tennessee,2014,1.29,0,0,963,267,492,4.079688696832832,7.517628609894207,6.575,40225.0,6544.617,72336.0,11052.747624498119,1.15,1,7.803670126088531,7.63660066247898,4.171192513155803,4.693488845296411,0.14,0.14,7.625,7.925,39099.0,39079.0,10938.52908975806,11023.812562812202,2014.0,0.0
47,TN,Tennessee,2015,1.29,0,0,962,291,200,4.41219682825213,3.032437682647512,5.5249999999999995,41937.0,6595.354,76670.0,11624.849856429239,0.0,0,7.517628609894207,7.803670126088531,4.079688696832832,4.171192513155803,1.29,0.14,6.575,7.625,40225.0,39099.0,11052.747624498119,10938.52908975806,2014.0,1.0
47,TN,Tennessee,2016,1.29,0,0,1037,251,163,3.7737114241370495,2.450657219658721,4.741666666666666,42938.0,6651.277,76884.0,11559.284029217246,0.0,0,3.032437682647512,7.517628609894207,4.41219682825213,4.079688696832832,1.29,1.29,5.5249999999999995,6.575,41937.0,40225.0,11624.849856429239,11052.747624498119,2014.0,2.0
47,TN,Tennessee,2017,1.29,0,0,1024,245,172,3.6486849543720776,2.561525763885703,3.733333333333333,44407.0,6714.748,82253.0,12249.603410284348,0.0,0,2.450657219658721,3.032437682647512,3.7737114241370495,4.41219682825213,1.29,1.29,4.741666666666666,5.5249999999999995,42938.0,41937.0,11559.284029217246,11624.849856429239,2014.0,3.0
47,TN,Tennessee,2018,1.29,3,0,1040,207,141,3.0539171281966544,2.080204420655692,3.5,46449.0,6778.18,81321.0,11997.468346960393,0.0,0,2.561525763885703,2.450657219658721,3.6486849543720776,3.7737114241370495,1.29,1.29,3.733333333333333,4.741666666666666,44407.0,42938.0,12249.603410284348,11559.284029217246,2014.0,4.0
47,TN,Tennessee,2019,1.29,0,0,1136,283,193,4.1432874716796055,2.8256342121348546,3.3333333333333335,48903.0,6830.325,82892.0,12135.87933224261,0.0,0,2.080204420655692,2.561525763885703,3.0539171281966544,3.6486849543720776,1.29,1.29,3.5,3.733333333333333,46449.0,44407.0,11997.468346960393,12249.603410284348,2014.0,5.0
47,TN,Tennessee,2020,1.29,0,0,1217,297,207,4.2870109054628935,2.9879166916862587,7.491666666666666,51945.0,6927.904,76392.0,11026.711686536071,0.0,0,2.8256342121348546,2.080204420655692,4.1432874716796055,3.0539171281966544,1.29,1.29,3.3333333333333335,3.5,48903.0,46449.0,12135.87933224261,11997.468346960393,2014.0,6.0
47,TN,Tennessee,2021,1.29,0,0,1327,342,220,4.909743975514447,3.1583148380502286,4.466666666666667,57491.0,6965.74,82596.0,11857.462380163486,0.0,0,2.9879166916862587,2.8256342121348546,4.2870109054628935,4.1432874716796055,1.29,1.29,7.491666666666666,3.3333333333333335,51945.0,48903.0,11026.711686536071,12135.87933224261,2014.0,7.0
47,TN,Tennessee,2022,1.29,0,0,1313,339,256,4.800192347530528,3.624924014654322,3.3499999999999996,59099.0,7062.217,83219.0,11783.693420918671,0.0,0,3.1583148380502286,2.9879166916862587,4.909743975514447,4.2870109054628935,1.29,1.29,4.466666666666667,7.491666666666666,57491.0,51945.0,11857.462380163486,11026.711686536071,2014.0,8.0
47,TN,Tennessee,2023,1.29,0,0,1323,335,258,4.686426318746377,3.6092477320494485,3.225,62039.0,7148.304,83405.0,11667.802600449002,0.0,0,3.624924014654322,3.1583148380502286,4.800192347530528,4.909743975514447,1.29,1.29,3.3499999999999996,4.466666666666667,59099.0,57491.0,11783.693420918671,11857.462380163486,2014.0,9.0
48,TX,Texas,2003,0.19,0,0,3821,1195,2644,5.424192014400118,12.001308523911224,6.758333333333333,30176.0,22030.931,232226.2836329275,10540.92011059031,,0,,,,,,,,,,,,,,
48,TX,Texas,2004,0.19,0,0,3699,1144,2578,5.10850596161306,11.512000322586076,6.0249999999999995,31097.0,22394.023,238217.7457107202,10637.559214381452,0.0,0,12.001308523911224,,5.424192014400118,,0.19,,6.758333333333333,,30176.0,,10540.92011059031,,,
48,TX,Texas,2005,0.19,0,0,3536,1054,2551,4.627246942164637,11.199342456795058,5.4750000000000005,33136.0,22778.123,240197.46400992005,10545.094695024698,0.0,0,11.512000322586076,12.001308523911224,5.10850596161306,5.424192014400118,0.19,0.19,6.0249999999999995,6.758333333333333,31097.0,30176.0,10637.559214381452,10540.92011059031,,
48,TX,Texas,2006,0.19,0,0,3531,974,2783,4.169595514987855,11.91374159980616,4.9750000000000005,35422.0,23359.58,242181.1194087043,10367.528842928867,0.0,0,11.199342456795058,11.512000322586076,4.627246942164637,5.10850596161306,0.19,0.19,5.4750000000000005,6.0249999999999995,33136.0,31097.0,10545.094695024698,10637.559214381452,,
48,TX,Texas,2007,0.19,0,0,3466,1023,2682,4.292550896834729,11.253784462669346,4.341666666666667,36879.0,23831.983,243443.0,10214.970361467613,0.0,0,11.91374159980616,11.199342456795058,4.169595514987855,4.627246942164637,0.19,0.19,4.9750000000000005,5.4750000000000005,35422.0,33136.0,10367.528842928867,10545.094695024698,,
48,TX,Texas,2008,0.19,0,0,3476,1129,2341,4.6443629466389025,9.63016267323443,4.866666666666666,39841.0,24309.039,,,0.0,0,11.253784462669346,11.91374159980616,4.292550896834729,4.169595514987855,0.19,0.19,4.341666666666667,4.9750000000000005,36879.0,35422.0,10214.970361467613,10367.528842928867,,
48,TX,Texas,2009,0.19,0,0,3104,1099,1988,4.431136966443632,8.015559862866189,7.591666666666668,37234.0,24801.761,229984.0,9272.889937129867,0.0,0,9.63016267323443,11.253784462669346,4.6443629466389025,4.292550896834729,0.19,0.19,4.866666666666666,4.341666666666667,39841.0,36879.0,,10214.970361467613,,
48,TX,Texas,2010,0.19,0,0,3023,1100,1898,4.357834119995022,7.51924469068232,8.25,38911.0,25241.897,234016.0,9270.935540225048,0.0,0,8.015559862866189,9.63016267323443,4.431136966443632,4.6443629466389025,0.19,0.19,7.591666666666668,4.866666666666666,37234.0,39841.0,9272.889937129867,,,
48,TX,Texas,2011,0.19,0,0,3054,1020,2062,3.9773053397585794,8.040395696649206,8.033333333333333,41941.0,25645.504,237440.0,9258.542939924284,0.0,0,7.51924469068232,8.015559862866189,4.357834119995022,4.431136966443632,0.19,0.19,8.25,7.591666666666668,38911.0,37234.0,9270.935540225048,9272.889937129867,,
48,TX,Texas,2012,0.19,0,0,3408,1037,2274,3.975598946792148,8.717947931538424,6.708333333333333,43869.0,26084.12,237836.0,9118.038101342887,0.0,0,8.040395696649206,7.51924469068232,3.9773053397585794,4.357834119995022,0.19,0.19,8.033333333333333,8.25,41941.0,38911.0,9258.542939924284,9270.935540225048,,
48,TX,Texas,2013,0.19,0,0,3389,1027,2371,3.8784506409186887,8.954047195343927,6.316666666666666,44403.0,26479.646,244525.0,9234.45124606273,0.0,0,8.717947931538424,8.040395696649206,3.975598946792148,3.9773053397585794,0.19,0.19,6.708333333333333,8.033333333333333,43869.0,41941.0,9118.038101342887,9258.542939924284,,
